source_timestamp,target_timestamp,actual,fuzzy_state,forecast_labels,predicted
2023-08-18,2023-08-19,4871231360.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-08-19,2023-08-20,4105056995.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-08-20,2023-08-21,5077248383.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-08-21,2023-08-22,7244623133.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-08-22,2023-08-23,7191868448.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-08-23,2023-08-24,5104531920.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-08-24,2023-08-25,5396997823.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-08-25,2023-08-26,2423247747.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-08-26,2023-08-27,2624065031.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-08-27,2023-08-28,4855588534.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-08-28,2023-08-29,11304916729.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-08-29,2023-08-30,5023904190.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-08-30,2023-08-31,6593153505.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-08-31,2023-09-01,6104510092.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-01,2023-09-02,2943590996.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-02,2023-09-03,3151878318.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-03,2023-09-04,3887968912.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-04,2023-09-05,4417491902.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-05,2023-09-06,4987397046.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-06,2023-09-07,4907290296.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-07,2023-09-08,4598495496.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-08,2023-09-09,2081625742.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-09,2023-09-10,4339499949.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-10,2023-09-11,7693700923.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-11,2023-09-12,6813819740.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-12,2023-09-13,4979469106.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-13,2023-09-14,5538958553.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-14,2023-09-15,4348584771.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-15,2023-09-16,2819575929.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-16,2023-09-17,3032716258.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-17,2023-09-18,5916674789.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-18,2023-09-19,4405868861.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-19,2023-09-20,5156431986.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-20,2023-09-21,5191732312.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-21,2023-09-22,3460791634.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-22,2023-09-23,2101436678.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-23,2023-09-24,3086456944.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-24,2023-09-25,4394930984.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-25,2023-09-26,3544861160.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-26,2023-09-27,5533036096.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-09-27,2023-09-28,6658092168.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-28,2023-09-29,5529687537.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-29,2023-09-30,3155292192.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-09-30,2023-10-01,5054880180.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-01,2023-10-02,8420552922.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-02,2023-10-03,4742827302.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-10-03,2023-10-04,5127524863.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-04,2023-10-05,5403759057.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-05,2023-10-06,4941208729.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-06,2023-10-07,2578994988.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-07,2023-10-08,3315554175.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-08,2023-10-09,7020801716.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-09,2023-10-10,5254966125.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-10,2023-10-11,5416504273.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-11,2023-10-12,5003930677.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-12,2023-10-13,4575141511.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-13,2023-10-14,2429214718.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-14,2023-10-15,2923337883.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-15,2023-10-16,8846928526.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-16,2023-10-17,5032686973.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-10-17,2023-10-18,4354138855.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-18,2023-10-19,5035110867.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-19,2023-10-20,6747486127.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-20,2023-10-21,4212179634.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-21,2023-10-22,5248406817.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-22,2023-10-23,14362295879.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-23,2023-10-24,15888690475.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-10-24,2023-10-25,9439066475.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2023-10-25,2023-10-26,11196672635.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-10-26,2023-10-27,7493399771.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-10-27,2023-10-28,4226112731.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-28,2023-10-29,4358528382.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-29,2023-10-30,7534051038.0,A1,"A1, A2, A3, A4",8007769401.142489
2023-10-30,2023-10-31,6477922747.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-10-31,2023-11-01,10628825648.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-11-01,2023-11-02,9004197724.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-02,2023-11-03,7622864055.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-03,2023-11-04,4845080427.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-11-04,2023-11-05,8867152645.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-11-05,2023-11-06,8104122602.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-06,2023-11-07,9203228152.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-07,2023-11-08,6751627017.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-08,2023-11-09,24709695029.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-11-09,2023-11-10,14740624457.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2023-11-10,2023-11-11,10228351203.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2023-11-11,2023-11-12,7951011698.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-12,2023-11-13,14322027970.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-11-13,2023-11-14,13087862495.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-11-14,2023-11-15,12626326991.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-11-15,2023-11-16,14651619483.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-11-16,2023-11-17,11881648738.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2023-11-17,2023-11-18,8064677046.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-11-18,2023-11-19,7716048818.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-19,2023-11-20,12866464824.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-11-20,2023-11-21,13653500841.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-11-21,2023-11-22,13372200584.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-11-22,2023-11-23,7828437946.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-11-23,2023-11-24,12141148820.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-11-24,2023-11-25,5362623390.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-11-25,2023-11-26,8054814154.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-11-26,2023-11-27,10574810069.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-27,2023-11-28,9910633038.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-28,2023-11-29,8945151861.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-29,2023-11-30,8107789163.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-11-30,2023-12-01,10866891430.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-01,2023-12-02,9130124831.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-02,2023-12-03,8278465782.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-03,2023-12-04,16149367134.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-04,2023-12-05,15383072559.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2023-12-05,2023-12-06,12790612571.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2023-12-06,2023-12-07,14766891042.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-07,2023-12-08,12543458699.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2023-12-08,2023-12-09,10613312823.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-09,2023-12-10,7369608905.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-10,2023-12-11,17989249470.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-12-11,2023-12-12,11391132228.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2023-12-12,2023-12-13,12576395493.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-13,2023-12-14,12608711052.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-14,2023-12-15,10259157898.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-15,2023-12-16,6866555430.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-16,2023-12-17,7410453853.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-12-17,2023-12-18,10366536490.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-12-18,2023-12-19,10619179629.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-19,2023-12-20,12652290807.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-20,2023-12-21,12616530536.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-21,2023-12-22,16137246310.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-22,2023-12-23,7995772945.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2023-12-23,2023-12-24,9450799236.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-12-24,2023-12-25,8036302656.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-25,2023-12-26,10668581464.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-26,2023-12-27,14161342927.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2023-12-27,2023-12-28,15660799060.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-28,2023-12-29,12536968996.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2023-12-29,2023-12-30,6888195427.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2023-12-30,2023-12-31,6871481744.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2023-12-31,2024-01-01,6906765990.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-01-01,2024-01-02,12910543630.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-01-02,2024-01-03,19332933581.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-01-03,2024-01-04,11044564896.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-01-04,2024-01-05,10860953290.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-05,2024-01-06,5970741680.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-06,2024-01-07,6490053615.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-01-07,2024-01-08,13830287095.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-01-08,2024-01-09,14891130716.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-01-09,2024-01-10,29042100476.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-01-10,2024-01-11,22575246883.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2024-01-11,2024-01-12,23623839263.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-01-12,2024-01-13,12250316867.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-01-13,2024-01-14,9405587417.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-01-14,2024-01-15,9700630000.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-15,2024-01-16,11063317095.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-16,2024-01-17,10441017520.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-17,2024-01-18,11900028080.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-18,2024-01-19,11405278376.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-01-19,2024-01-20,5297826161.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-01-20,2024-01-21,4578471955.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-01-21,2024-01-22,13923771728.0,A1,"A1, A2, A3, A4",8007769401.142489
2024-01-22,2024-01-23,16182147521.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-01-23,2024-01-24,10134722960.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-01-24,2024-01-25,9302247037.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-25,2024-01-26,9975117607.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-26,2024-01-27,5144367230.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-27,2024-01-28,7296214994.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-01-28,2024-01-29,8948195551.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-01-29,2024-01-30,10173440062.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-30,2024-01-31,10807883277.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-01-31,2024-02-01,8895583113.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-02-01,2024-02-02,7186143091.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-02-02,2024-02-03,4647754021.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-02-03,2024-02-04,5438100035.0,A1,"A1, A2, A3, A4",8007769401.142489
2024-02-04,2024-02-05,7277068110.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-02-05,2024-02-06,9520885493.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-02-06,2024-02-07,9660628536.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-02-07,2024-02-08,9941841732.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-02-08,2024-02-09,13634203177.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-02-09,2024-02-10,6474444159.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-02-10,2024-02-11,7347245813.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-02-11,2024-02-12,13022696866.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2024-02-12,2024-02-13,18271237044.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-02-13,2024-02-14,21448973822.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-02-14,2024-02-15,23734481937.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-02-15,2024-02-16,17057114638.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-02-16,2024-02-17,17932379943.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-02-17,2024-02-18,23355830478.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-02-18,2024-02-19,15163110589.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-02-19,2024-02-20,20341598470.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-02-20,2024-02-21,18897136867.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-02-21,2024-02-22,18058908246.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-02-22,2024-02-23,12822717059.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-02-23,2024-02-24,10701688842.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-02-24,2024-02-25,14620450464.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-02-25,2024-02-26,17504464351.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-02-26,2024-02-27,21090315368.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-02-27,2024-02-28,32885894265.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-02-28,2024-02-29,28469171094.0,A10,"A8, A5, A12, A11, A9, A6, A15, A10, A7, A4",28405505743.401203
2024-02-29,2024-03-01,16880101987.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2024-03-01,2024-03-02,12024340617.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-03-02,2024-03-03,13643324467.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-03-03,2024-03-04,26772963830.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-03-04,2024-03-05,47706899137.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2024-03-05,2024-03-06,34938642613.0,A15,"A13, A10, A19, A14, A15, A11, A18",46782268208.431526
2024-03-06,2024-03-07,22457177587.0,A11,"A9, A10, A13, A16, A12, A7, A8, A6, A17, A15",36959395177.25164
2024-03-07,2024-03-08,26135487051.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-03-08,2024-03-09,11926623780.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2024-03-09,2024-03-10,15783924355.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-03-10,2024-03-11,28806262507.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-03-11,2024-03-12,26917010932.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
2024-03-12,2024-03-13,22028114691.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2024-03-13,2024-03-14,25434810823.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-03-14,2024-03-15,33505075433.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2024-03-15,2024-03-16,20199855932.0,A10,"A8, A5, A12, A11, A9, A6, A15, A10, A7, A4",28405505743.401203
2024-03-16,2024-03-17,19938757095.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-03-17,2024-03-18,21162220224.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-03-18,2024-03-19,34166976701.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-03-19,2024-03-20,36605316331.0,A10,"A8, A5, A12, A11, A9, A6, A15, A10, A7, A4",28405505743.401203
2024-03-20,2024-03-21,22213647922.0,A11,"A9, A10, A13, A16, A12, A7, A8, A6, A17, A15",36959395177.25164
2024-03-21,2024-03-22,20574952329.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-03-22,2024-03-23,13242137554.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-03-23,2024-03-24,12156660941.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-03-24,2024-03-25,18603921705.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-03-25,2024-03-26,18505553577.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-03-26,2024-03-27,18753082145.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-03-27,2024-03-28,16419674157.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-03-28,2024-03-29,12712701619.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-03-29,2024-03-30,9389066783.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-03-30,2024-03-31,10499881424.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-03-31,2024-04-01,16002098681.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-04-01,2024-04-02,22076539151.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-04-02,2024-04-03,16010734587.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-04-03,2024-04-04,14476330517.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-04-04,2024-04-05,15214447092.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-04-05,2024-04-06,8956926798.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-04-06,2024-04-07,9931108526.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-04-07,2024-04-08,19055143129.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2024-04-08,2024-04-09,18279773833.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-04-09,2024-04-10,16872482726.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2024-04-10,2024-04-11,14076734489.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2024-04-11,2024-04-12,22104869556.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2024-04-12,2024-04-13,29930408174.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2024-04-13,2024-04-14,25486284994.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
